epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,best_selection_rmse,L_m,L_r,L_y
310,0.031266577541828156,0.033112529665231705,0.04315045848488808,0.04519599340856075,-1,,0.0,0.0,0.0018459521234035492
320,0.030913887545466423,0.032627351582050323,0.048090118914842606,0.04549626223742962,-1,,0.0,0.0,0.0017134648514911532
330,0.03132406249642372,0.03314805030822754,0.042553819715976715,0.04479546099901199,-1,,0.0,0.0,0.0018239861819893122
340,0.03126509115099907,0.033042583614587784,0.04096600040793419,0.04448307305574417,-1,,0.0,0.0,0.0017774909501895308
350,0.03071894310414791,0.03242384269833565,0.04437874257564545,0.04403214119374752,-1,,0.0,0.0,0.0017049004090949893
360,0.030831830576062202,0.03258290886878967,0.043209608644247055,0.044206440821290015,-1,,0.0,0.0,0.0017510775942355394
370,0.031784482300281525,0.03348514437675476,0.047460008412599564,0.0442733570933342,-1,,0.0,0.0,0.0017006635898724198
380,0.03058479353785515,0.032270900905132294,0.04285641014575958,0.04423338435590267,-1,,0.0,0.0,0.001686106319539249
390,0.030377833172678947,0.031982943415641785,0.04160477593541145,0.04372561872005463,-1,,0.0,0.0,0.0016051108250394464
400,0.030678467825055122,0.03243382275104523,0.044686444103717804,0.04389563873410225,-1,,0.0,0.0,0.001755356672219932
410,0.03029957413673401,0.03207163140177727,0.044263891875743866,0.04400698207318783,-1,,0.0,0.0,0.0017720578471198678
420,0.032099101692438126,0.03393511846661568,0.04222755879163742,0.04342072606086731,-1,,0.0,0.0,0.0018360167741775513
430,0.030669966712594032,0.03249143809080124,0.04196500778198242,0.04336184486746788,-1,,0.0,0.0,0.0018214713782072067
440,0.030252229422330856,0.03189797326922417,0.04296955093741417,0.04356219992041588,-1,,0.0,0.0,0.001645742915570736
450,0.030273275449872017,0.03190777823328972,0.04156716912984848,0.04328104257583618,-1,,0.0,0.0,0.0016345024341717362
460,0.030235514044761658,0.031854890286922455,0.04254122078418732,0.04321420378983021,-1,,0.0,0.0,0.0016193747287616134
470,0.030182449147105217,0.031803347170352936,0.04262227192521095,0.04273043014109135,-1,,0.0,0.0,0.001620899303816259
480,0.031976256519556046,0.03345123678445816,0.04517768695950508,0.0429625578224659,-1,,0.0,0.0,0.0014749791007488966
490,0.030488215386867523,0.032062288373708725,0.04107039049267769,0.04290911927819252,-1,,0.0,0.0,0.0015740732196718454
500,0.030168846249580383,0.03168309107422829,0.041025590151548386,0.042543033882975576,-1,,0.0,0.0,0.0015142458723857999
510,0.03013395331799984,0.031652987003326416,0.04190780594944954,0.042307425290346146,-1,,0.0,0.0,0.0015190333360806108
520,0.030231472104787827,0.03193962201476097,0.04271989315748215,0.04235665872693062,-1,,0.0,0.0,0.0017081507248803973
530,0.03019370324909687,0.03198138624429703,0.04126802459359169,0.042286960408091545,-1,,0.0,0.0,0.001787682413123548
540,0.03096383437514305,0.03274335339665413,0.042663805186748505,0.042256385833024976,-1,,0.0,0.0,0.0017795179737731814
550,0.03023323230445385,0.031828898936510086,0.04183317720890045,0.04228298664093018,-1,,0.0,0.0,0.0015956665156409144
560,0.0299772247672081,0.03163989260792732,0.04145434498786926,0.04217429906129837,-1,,0.0,0.0,0.0016626677243039012
570,0.029986100271344185,0.031551945954561234,0.041098304092884064,0.04202190227806568,-1,,0.0,0.0,0.001565844169817865
580,0.02999196946620941,0.03152138739824295,0.04123571142554283,0.04162770472466946,-1,,0.0,0.0,0.0015294170007109642
590,0.03021620213985443,0.03211035206913948,0.04281854256987572,0.04180251993238926,-1,,0.0,0.0,0.0018941516755148768
600,0.030250946059823036,0.03215872496366501,0.04010404646396637,0.04171036556363106,600,0.04171036556363106,0.0,0.0,0.0019077773904427886
610,0.030175339430570602,0.03179352730512619,0.04029490798711777,0.04154907576739788,610,0.04154907576739788,0.0,0.0,0.0016181860119104385
620,0.02984446845948696,0.03155214339494705,0.03991325944662094,0.04126841239631176,620,0.04126841239631176,0.0,0.0,0.001707676681689918
630,0.029940104112029076,0.031646858900785446,0.03916720300912857,0.04105833023786545,630,0.04105833023786545,0.0,0.0,0.0017067557200789452
640,0.03018767200410366,0.03170137479901314,0.040914516896009445,0.04088340140879154,640,0.04088340140879154,0.0,0.0,0.0015137039590626955
650,0.030976615846157074,0.0333033986389637,0.04071556031703949,0.04077163971960544,650,0.04077163971960544,0.0,0.0,0.002326781628653407
660,0.030058791860938072,0.032015737146139145,0.04009195789694786,0.04063540101051331,660,0.04063540101051331,0.0,0.0,0.0019569459836930037
670,0.030304627493023872,0.031967535614967346,0.039683759212493896,0.04049394652247429,670,0.04049394652247429,0.0,0.0,0.0016629064921289682
680,0.029647579416632652,0.03134959936141968,0.03924527391791344,0.04029490277171135,680,0.04029490277171135,0.0,0.0,0.0017020208761096
690,0.0296774972230196,0.031329505145549774,0.03953603282570839,0.03996665179729462,690,0.03996665179729462,0.0,0.0,0.001652006059885025
700,0.02966250479221344,0.031349729746580124,0.03866902366280556,0.03982314951717854,700,0.03982314951717854,0.0,0.0,0.0016872248379513621
710,0.029607031494379044,0.031249089166522026,0.039668451994657516,0.03976050391793251,710,0.03976050391793251,0.0,0.0,0.001642057322897017
720,0.029945358633995056,0.03168341889977455,0.038730885833501816,0.0396422665566206,720,0.0396422665566206,0.0,0.0,0.0017380589852109551
730,0.02966626174747944,0.0312938429415226,0.03851718455553055,0.039577264711260794,730,0.039577264711260794,0.0,0.0,0.0016275827074423432
740,0.029571697115898132,0.031093638390302658,0.039737533777952194,0.03945956639945507,740,0.03945956639945507,0.0,0.0,0.0015219422057271004
750,0.029849329963326454,0.031546492129564285,0.038426946848630905,0.03923070505261421,750,0.03923070505261421,0.0,0.0,0.0016971639124676585
760,0.02964165061712265,0.03156492859125137,0.03869836777448654,0.03909134604036808,760,0.03909134604036808,0.0,0.0,0.0019232764607295394
770,0.029622182250022888,0.03136366233229637,0.039069969207048416,0.03902996703982353,770,0.03902996703982353,0.0,0.0,0.0017414788017049432
780,0.029657654464244843,0.031205331906676292,0.03945810720324516,0.0390512503683567,770,0.03902996703982353,0.0,0.0,0.001547677326016128
790,0.02947576530277729,0.031050268560647964,0.03847133740782738,0.038944780826568604,790,0.038944780826568604,0.0,0.0,0.0015745038399472833
800,0.029448717832565308,0.030946429818868637,0.03878127411007881,0.038956005871295926,790,0.038944780826568604,0.0,0.0,0.0014977119863033295
810,0.029517516493797302,0.031030908226966858,0.03874680772423744,0.03886384144425392,810,0.03886384144425392,0.0,0.0,0.0015133913839235902
820,0.02952396497130394,0.03121810220181942,0.038969986140728,0.03888775147497654,810,0.03886384144425392,0.0,0.0,0.00169413723051548
830,0.029383232817053795,0.03087054006755352,0.039108239114284515,0.03894685693085194,810,0.03886384144425392,0.0,0.0,0.0014873071340844035
840,0.029364636167883873,0.030979732051491737,0.03828558698296547,0.038801662251353265,840,0.038801662251353265,0.0,0.0,0.001615096116438508
850,0.02937658131122589,0.0310137327760458,0.03863349184393883,0.03882231675088406,840,0.038801662251353265,0.0,0.0,0.001637150882743299
860,0.029303893446922302,0.031005993485450745,0.03970260173082352,0.038922740146517754,840,0.038801662251353265,0.0,0.0,0.0017020994564518332
870,0.029284924268722534,0.03090929239988327,0.039365217089653015,0.038952264934778214,840,0.038801662251353265,0.0,0.0,0.0016243680147454143
880,0.029498135671019554,0.03136514499783516,0.0389443002641201,0.038900884240865706,840,0.038801662251353265,0.0,0.0,0.0018670076970010996
890,0.029268493875861168,0.03087976761162281,0.03862437605857849,0.038916188105940816,840,0.038801662251353265,0.0,0.0,0.001611273386515677
900,0.029254185035824776,0.030769439414143562,0.03915701434016228,0.03895376212894917,840,0.038801662251353265,0.0,0.0,0.0015152551932260394
910,0.029319677501916885,0.030930522829294205,0.03888833150267601,0.038967914506793024,840,0.038801662251353265,0.0,0.0,0.001610846258699894
920,0.02925441600382328,0.030840247869491577,0.040029238909482956,0.03907383978366852,840,0.038801662251353265,0.0,0.0,0.0015858318656682968
930,0.029347160831093788,0.03097790852189064,0.03902941569685936,0.039065957441926,840,0.038801662251353265,0.0,0.0,0.0016307486221194267
940,0.029221773147583008,0.03077327460050583,0.03881501033902168,0.03911889977753162,840,0.038801662251353265,0.0,0.0,0.0015515022678300738
950,0.029200373217463493,0.030827775597572327,0.03991895541548729,0.03924744613468647,840,0.038801662251353265,0.0,0.0,0.0016274014487862587
960,0.02916903980076313,0.03076832741498947,0.04007023945450783,0.039284209907054904,840,0.038801662251353265,0.0,0.0,0.0015992885455489159
970,0.029222676530480385,0.030830996111035347,0.039497263729572296,0.03929741457104683,840,0.038801662251353265,0.0,0.0,0.0016083188820630312
980,0.029188785701990128,0.030703634023666382,0.03927360847592354,0.03933034539222717,840,0.038801662251353265,0.0,0.0,0.0015148483216762543
990,0.029216306284070015,0.030745143070816994,0.039986636489629745,0.0394665714353323,840,0.038801662251353265,0.0,0.0,0.0015288376016542315
1000,0.02919352613389492,0.030742980539798737,0.040130116045475006,0.03956388160586357,840,0.038801662251353265,0.0,0.0,0.0015494551043957472
1010,0.029190069064497948,0.03069579415023327,0.03977368026971817,0.03965241648256779,840,0.038801662251353265,0.0,0.0,0.0015057256678119302
1020,0.029138527810573578,0.03069637157022953,0.03992504999041557,0.039641997590661046,840,0.038801662251353265,0.0,0.0,0.0015578430611640215
1030,0.029133597388863564,0.03064153902232647,0.04007473960518837,0.03974652998149395,840,0.038801662251353265,0.0,0.0,0.0015079423319548368
1040,0.02910839021205902,0.03070737048983574,0.040070533752441406,0.03987208232283592,840,0.038801662251353265,0.0,0.0,0.0015989802777767181
1050,0.029150253161787987,0.030681006610393524,0.040619585663080215,0.039942145347595215,840,0.038801662251353265,0.0,0.0,0.0015307541470974684
1060,0.02912040613591671,0.030688097700476646,0.04044059291481972,0.0399791806936264,840,0.038801662251353265,0.0,0.0,0.0015676908660680056
1070,0.029124876484274864,0.030674904584884644,0.040615908801555634,0.04009104520082474,840,0.038801662251353265,0.0,0.0,0.0015500277513638139
1080,0.029089847579598427,0.030613048002123833,0.040453873574733734,0.04020907171070576,840,0.038801662251353265,0.0,0.0,0.001523201004602015
1090,0.029091285541653633,0.030625512823462486,0.04101645573973656,0.04031205363571644,840,0.038801662251353265,0.0,0.0,0.0015342268161475658
1100,0.029095742851495743,0.030603891238570213,0.04088282212615013,0.040387324243783954,840,0.038801662251353265,0.0,0.0,0.0015081490855664015
1110,0.029068784788250923,0.030590081587433815,0.04111173376441002,0.04052112959325314,840,0.038801662251353265,0.0,0.0,0.0015212963335216045
1120,0.029069796204566956,0.030575377866625786,0.0410635769367218,0.04063498228788376,840,0.038801662251353265,0.0,0.0,0.0015055822441354394
1130,0.02907155081629753,0.030577706173062325,0.04110521078109741,0.04073802940547466,840,0.038801662251353265,0.0,0.0,0.001506155589595437
1140,0.029053645208477974,0.030580922961235046,0.04126767814159393,0.040857743844389914,840,0.038801662251353265,0.0,0.0,0.0015272776363417506
1150,0.02905956842005253,0.03056352399289608,0.041048962622880936,0.040900681540369986,840,0.038801662251353265,0.0,0.0,0.0015039562713354826
1160,0.029059873893857002,0.03060127981007099,0.041388336569070816,0.0409954559057951,840,0.038801662251353265,0.0,0.0,0.0015414059162139893
1170,0.029046276584267616,0.030549000948667526,0.04116816818714142,0.041050681844353676,840,0.038801662251353265,0.0,0.0,0.0015027244808152318
1180,0.02903616987168789,0.03055660054087639,0.04137969762086868,0.04114326424896717,840,0.038801662251353265,0.0,0.0,0.001520431600511074
1190,0.029042845591902733,0.03055044822394848,0.04146062210202217,0.041187680885195734,840,0.038801662251353265,0.0,0.0,0.001507602515630424
1200,0.029030736535787582,0.03053935430943966,0.041470058262348175,0.04124640449881554,840,0.038801662251353265,0.0,0.0,0.0015086180064827204
1210,0.029038667678833008,0.03056156262755394,0.04156437888741493,0.04129166901111603,840,0.038801662251353265,0.0,0.0,0.0015228944830596447
1220,0.029025577008724213,0.0305450689047575,0.04160745069384575,0.04134605638682842,840,0.038801662251353265,0.0,0.0,0.0015194915467873216
1230,0.029022525995969772,0.03054657019674778,0.041654929518699646,0.04140102826058865,840,0.038801662251353265,0.0,0.0,0.0015240442007780075
1240,0.029028622433543205,0.03052411787211895,0.041752107441425323,0.04144947119057178,840,0.038801662251353265,0.0,0.0,0.0014954948564991355
1250,0.029018914327025414,0.03053545579314232,0.04185345396399498,0.04152992032468319,840,0.038801662251353265,0.0,0.0,0.001516540884040296
1260,0.02901957370340824,0.030536942183971405,0.04184170812368393,0.0415752574801445,840,0.038801662251353265,0.0,0.0,0.0015173684805631638
1270,0.029019564390182495,0.030533146113157272,0.04191022738814354,0.04164946340024471,840,0.038801662251353265,0.0,0.0,0.0015135807916522026
1280,0.029019789770245552,0.030521433800458908,0.04193456098437309,0.04170494973659515,840,0.038801662251353265,0.0,0.0,0.0015016448451206088
1290,0.02901480533182621,0.030521105974912643,0.042020007967948914,0.04176088832318783,840,0.038801662251353265,0.0,0.0,0.0015063007595017552
1300,0.02901272661983967,0.030521322041749954,0.04202096909284592,0.0418159794062376,840,0.038801662251353265,0.0,0.0,0.001508596120402217
1310,0.029015060514211655,0.030510319396853447,0.042002417147159576,0.04185978323221207,840,0.038801662251353265,0.0,0.0,0.001495259697549045
1320,0.02901141531765461,0.03051026724278927,0.04205546900629997,0.04190458506345749,840,0.038801662251353265,0.0,0.0,0.001498851808719337
1330,0.02901223674416542,0.030520319938659668,0.04211568087339401,0.041950660198926924,840,0.038801662251353265,0.0,0.0,0.0015080827288329601
1340,0.029008513316512108,0.030505992472171783,0.04212752729654312,0.0419882021844387,840,0.038801662251353265,0.0,0.0,0.001497479621320963
1350,0.029007356613874435,0.030508698895573616,0.04210774973034859,0.04201363176107407,840,0.038801662251353265,0.0,0.0,0.0015013416996225715
1360,0.0290076844394207,0.030505342409014702,0.042151208966970444,0.04204458184540272,840,0.038801662251353265,0.0,0.0,0.001497658435255289
1370,0.02900761365890503,0.030502058565616608,0.04218108206987381,0.04207166731357574,840,0.038801662251353265,0.0,0.0,0.0014944452559575438
1380,0.02900617942214012,0.03050178661942482,0.04219076409935951,0.042097287625074385,840,0.038801662251353265,0.0,0.0,0.0014956080121919513
1390,0.029005762189626694,0.030501488596200943,0.04219366982579231,0.04211465381085873,840,0.038801662251353265,0.0,0.0,0.0014957269886508584
1400,0.029004666954278946,0.03050084039568901,0.042209476232528687,0.042133504524827003,840,0.038801662251353265,0.0,0.0,0.0014961730921640992
1410,0.029003089293837547,0.030502066016197205,0.04221179336309433,0.04215444214642048,840,0.038801662251353265,0.0,0.0,0.0014989774208515882
1420,0.029004152864217758,0.03049900196492672,0.04223001003265381,0.04217189624905586,840,0.038801662251353265,0.0,0.0,0.0014948485186323524
1430,0.029003605246543884,0.030498625710606575,0.04222241789102554,0.04218256995081902,840,0.038801662251353265,0.0,0.0,0.0014950201148167253
1440,0.02900347113609314,0.030498182401061058,0.042221639305353165,0.04219198115170002,840,0.038801662251353265,0.0,0.0,0.0014947106828913093
1450,0.029003556817770004,0.0304977186024189,0.04223014786839485,0.04220422096550465,840,0.038801662251353265,0.0,0.0,0.001494162017479539
1460,0.02900317683815956,0.030497925356030464,0.04222812131047249,0.04221191219985485,840,0.038801662251353265,0.0,0.0,0.0014947488671168685
1470,0.02900327928364277,0.030497591942548752,0.04223102703690529,0.042216906696558,840,0.038801662251353265,0.0,0.0,0.0014943125424906611
1480,0.029003318399190903,0.03049752302467823,0.042231183499097824,0.04222094863653183,840,0.038801662251353265,0.0,0.0,0.0014942053239792585
1490,0.029003296047449112,0.030497463420033455,0.04223103076219559,0.04222468473017216,840,0.038801662251353265,0.0,0.0,0.0014941681874915957
1500,0.02900327742099762,0.03049747459590435,0.04223097488284111,0.0422268345952034,840,0.038801662251353265,0.0,0.0,0.0014941977569833398
