epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.17162667214870453,3.44263571605552e-06,0.10712455958127975,0.17441923916339874,2.375793033197522,2.375793033197522,0.1731753796339035,0.1731753796339035
40,0.11829505115747452,3.0658479772682767e-06,0.12054353952407837,0.12103341519832611,1.5698639827743173,1.9728285079859196,0.11442991346120834,0.14380264654755592
60,0.035930175334215164,6.789990948163904e-06,0.22406171262264252,0.04156578704714775,0.5389252648316324,1.4948607602678239,0.03928313031792641,0.10896280780434608
80,0.028260236606001854,6.723370006511686e-06,0.26073211431503296,0.03422924131155014,0.42030846302770075,0.8430325702112167,0.03063696064054966,0.061450001473228134
100,0.0257240179926157,5.602105375146493e-06,0.27310726046562195,0.031256143003702164,0.39561614483781155,0.4516166242323815,0.02883709780871868,0.03291906292239825
120,0.02387905679643154,4.354099928605137e-06,0.2676326632499695,0.028732433915138245,0.37008794189617034,0.3953375165872276,0.02697630599141121,0.028816788146893185
140,0.0224929116666317,3.774846163651091e-06,0.24734492599964142,0.026853784918785095,0.3494531055483967,0.37171906409412625,0.02547219954431057,0.027095201114813488
160,0.021463192999362946,3.7857284951314796e-06,0.21961148083209991,0.0255521722137928,0.3366011123713106,0.35204738660529256,0.024535397067666054,0.025661300867795944
180,0.020829543471336365,4.031673597637564e-06,0.1930999606847763,0.024776380509138107,0.328079845989123,0.33804468796961007,0.023914268240332603,0.02464062161743641
200,0.02038957178592682,4.307250492274761e-06,0.17086565494537354,0.024251854047179222,0.32122983803786337,0.3286369321327656,0.023414960131049156,0.02395487514634927
220,0.02005072310566902,4.541624093690189e-06,0.15273335576057434,0.023848868906497955,0.31645210161432624,0.3219205952137708,0.023066703230142593,0.02346531053384145
240,0.019759297370910645,4.749870640807785e-06,0.13745203614234924,0.02350875362753868,0.31320978053100407,0.3169639067277312,0.022830365225672722,0.023104009528954823
260,0.019487222656607628,4.9399454837839585e-06,0.12410227209329605,0.023198219016194344,0.3108122368622571,0.3134913730025291,0.022655604407191277,0.02285089095433553
280,0.019216567277908325,5.127437816554448e-06,0.11190412193536758,0.02289932779967785,0.3088953569512814,0.3109724581148475,0.022515879943966866,0.022667283192276955
